sample,read1,read2
03-98DDCS,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/03-98DDCS_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/03-98DDCS_R2.fastq.gz
0398KL,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/0398KL_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/0398KL_R2.fastq.gz
155734,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/155734_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/155734_R2.fastq.gz
19050801924,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/19050801924-OR-M05181-200429_S10_L001_R1_001.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/19050801924-OR-M05181-200429_S10_L001_R2_001.fastq.gz
19061904717,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/19061904717-OR-M05181-200429_S14_L001_R1_001.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/19061904717-OR-M05181-200429_S14_L001_R2_001.fastq.gz
20012105104,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20012105104_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20012105104_R2.fastq.gz
20072006929,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20072006929_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20072006929_R2.fastq.gz
20111002911,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20111002911_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20111002911_R2.fastq.gz
20120903560,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20120903560_R1.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/20120903560_R2.fastq.gz
2022AZMC-0001,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/2022AZMC-0001-AZ-M04987-211001-MC_S27_L001_R1_001.fastq.gz,gs://theiagen-public-resources-rp/validation_datasets/phb_validation/theiaprok/illumina/2022AZMC-0001-AZ-M04987-211001-MC_S27_L001_R2_001.fastq.gz
